"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
3743, 3.389919400215150e-01, 3.175008721394192e-02, 3.369964718838578e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.657284283509894e+04, 0.000000000000000e+00, 3.062913713403957e+04, 3.166210271505651e+02, 0.000000000000000e+00, -5.170743143968657e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923524988730666e-05, 3.773043179283478e-03, 6.377046980391480e-05, -6.141835427426379e+02, 2.586883396345865e+00, 0.000000000000000e+00
3769, 3.523894548416140e-01, 3.196040382891557e-02, 3.359912132889661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.633591757507394e+04, 0.000000000000000e+00, 3.053436703002957e+04, 3.165857384478616e+02, 0.000000000000000e+00, -5.230869493783769e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923362365899906e-05, 3.785071859433387e-03, 5.420448520402067e-05, -6.193217306955942e+02, 2.588010203127841e+00, 0.000000000000000e+00
3795, 3.660713136196140e-01, 3.213787998513440e-02, 3.348462162466852e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.606901022991182e+04, 0.000000000000000e+00, 3.042760409196472e+04, 3.165575720732523e+02, 0.000000000000000e+00, -5.298604628491432e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923232558849195e-05, 3.791810043855973e-03, 4.190363819816131e-05, -6.234633567389275e+02, 2.585921687660066e+00, 0.000000000000000e+00
3821, 3.800389170646670e-01, 3.226596055458696e-02, 3.338802330160509e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.584636276932960e+04, 0.000000000000000e+00, 3.033854510773183e+04, 3.165442198441385e+02, 0.000000000000000e+00, -5.355107591067055e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923171022010603e-05, 3.777741705477663e-03, 2.686343513686487e-05, -6.186460911864622e+02, 2.577238079823640e+00, 0.000000000000000e+00
3847, 3.942807912826540e-01, 3.233847693763306e-02, 3.335300067384259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.576343424179706e+04, 0.000000000000000e+00, 3.030537369671882e+04, 3.165301450307115e+02, 0.000000000000000e+00, -5.376153002837617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923106153586263e-05, 3.760846778734363e-03, 1.344632424566778e-05, -6.085710058058698e+02, 2.570169003513013e+00, 0.000000000000000e+00
3873, 4.087766110897060e-01, 3.236870772155970e-02, 3.334744857123785e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.574902726335889e+04, 0.000000000000000e+00, 3.029961090534355e+04, 3.165226443759476e+02, 0.000000000000000e+00, -5.379809172826669e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923071583760333e-05, 3.737217692373266e-03, 9.698655877012518e-07, -5.975982132360194e+02, 2.563624590699869e+00, 0.000000000000000e+00
3899, 4.235162138938900e-01, 3.234606398036552e-02, 3.333467211842707e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.571976518162312e+04, 0.000000000000000e+00, 3.028790607264925e+04, 3.165216400684522e+02, 0.000000000000000e+00, -5.387235236905178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923066954968998e-05, 3.717785258781656e-03, -1.201514359699063e-05, -5.910035027644602e+02, 2.556558271953762e+00, 0.000000000000000e+00
3925, 4.384851455688480e-01, 3.227269563829590e-02, 3.331387429978860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.567413381882447e+04, 0.000000000000000e+00, 3.026965352752978e+04, 3.165283781870816e+02, 0.000000000000000e+00, -5.398815459638215e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923098010403396e-05, 3.698913533995927e-03, -2.580755712804456e-05, -5.879803618892463e+02, 2.549266878798236e+00, 0.000000000000000e+00
3951, 4.536674916744230e-01, 3.213569658014029e-02, 3.328998090270949e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.562604642363629e+04, 0.000000000000000e+00, 3.025041856945451e+04, 3.165542783640080e+02, 0.000000000000000e+00, -5.411018968645557e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923217379146904e-05, 3.662745585022338e-03, -4.317529870650372e-05, -5.804451634193894e+02, 2.535888065473612e+00, 0.000000000000000e+00
3977, 4.690417945384980e-01, 3.191250342289082e-02, 3.333071689166440e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.572709499553204e+04, 0.000000000000000e+00, 3.029083799821281e+04, 3.165898439811136e+02, 0.000000000000000e+00, -5.385375093520212e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923381286110529e-05, 3.615141407960109e-03, -6.023952782078580e-05, -5.653954675906031e+02, 2.520906230200151e+00, 0.000000000000000e+00
4003, 4.845884144306180e-01, 3.162045759598468e-02, 3.344687107717453e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.600197672432521e+04, 0.000000000000000e+00, 3.040079068973008e+04, 3.166355901476733e+02, 0.000000000000000e+00, -5.315616237999878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923592097564280e-05, 3.558985779847305e-03, -7.644528671095054e-05, -5.450325890598326e+02, 2.505710263370283e+00, 0.000000000000000e+00
4029, 5.002762079238890e-01, 3.124160338726410e-02, 3.361523800941333e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.640065860907742e+04, 0.000000000000000e+00, 3.056026344363096e+04, 3.167023226678053e+02, 0.000000000000000e+00, -5.214439662462809e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923899593162161e-05, 3.485048080483549e-03, -9.389287234589462e-05, -5.187290033252034e+02, 2.485923440571382e+00, 0.000000000000000e+00
4055, 5.160748958587650e-01, 3.077216049560603e-02, 3.385957797074581e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.697494692027863e+04, 0.000000000000000e+00, 3.078997876811144e+04, 3.167803206090031e+02, 0.000000000000000e+00, -5.068698090245606e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924258957910639e-05, 3.404985628385182e-03, -1.098650714760967e-04, -4.891378631177756e+02, 2.466084589102094e+00, 0.000000000000000e+00
4081, 5.319590568542480e-01, 3.021932639634738e-02, 3.416117061543428e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.768316019448645e+04, 0.000000000000000e+00, 3.107326407779458e+04, 3.168724463945798e+02, 0.000000000000000e+00, -4.888969347669853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924683358424466e-05, 3.319510928390666e-03, -1.245747341066446e-04, -4.588413181059604e+02, 2.444557566123309e+00, 0.000000000000000e+00
4107, 5.478921532630920e-01, 2.957812123300047e-02, 3.450082259764656e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.848290478094779e+04, 0.000000000000000e+00, 3.139316191237911e+04, 3.169829882401573e+02, 0.000000000000000e+00, -4.686011998321613e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.925192516645202e-05, 3.220372668692145e-03, -1.390010704615154e-04, -4.267721056965269e+02, 2.419615284353255e+00, 0.000000000000000e+00
4133, 5.638301968574519e-01, 2.884367114366716e-02, 3.489273571814868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.940507231857210e+04, 0.000000000000000e+00, 3.176202892742883e+04, 3.171053441326547e+02, 0.000000000000000e+00, -4.451986432835314e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.925755988295471e-05, 3.111279035664243e-03, -1.522665992582790e-04, -3.913997529407329e+02, 2.391487468040680e+00, 0.000000000000000e+00
4159, 5.797371864318850e-01, 2.801961913521483e-02, 3.535159095919446e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.048084754017327e+04, 0.000000000000000e+00, 3.219233901606930e+04, 3.172297539671839e+02, 0.000000000000000e+00, -4.178978661145640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.926328808532256e-05, 3.004659381905841e-03, -1.614515203260430e-04, -3.561698939364397e+02, 2.364583669505673e+00, 0.000000000000000e+00
4185, 5.956164002418520e-01, 2.713568025035364e-02, 3.583076833659564e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.160565239957318e+04, 0.000000000000000e+00, 3.264226095982926e+04, 3.173616582408005e+02, 0.000000000000000e+00, -3.893528260277113e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.926936014118273e-05, 2.899162663142748e-03, -1.662099888774435e-04, -3.259547631599938e+02, 2.337278867688279e+00, 0.000000000000000e+00
4211, 6.114472150802610e-01, 2.620167232734699e-02, 3.627739738736572e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.265590428130582e+04, 0.000000000000000e+00, 3.306236171252232e+04, 3.174885708004838e+02, 0.000000000000000e+00, -3.626997743318414e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927520123154864e-05, 2.805658520729189e-03, -1.704308993671945e-04, -3.026599237615995e+02, 2.313377911530395e+00, 0.000000000000000e+00
4237, 6.271871328353880e-01, 2.521790290509100e-02, 3.670492225122949e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.366453253229841e+04, 0.000000000000000e+00, 3.346581301291936e+04, 3.176196895842350e+02, 0.000000000000000e+00, -3.371030376030579e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928123469874656e-05, 2.716026757329600e-03, -1.734227130142109e-04, -2.837860964376033e+02, 2.288248092201687e+00, 0.000000000000000e+00
4263, 6.428214907646180e-01, 2.419837394549061e-02, 3.714740326722778e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.471125934455461e+04, 0.000000000000000e+00, 3.388450373782183e+04, 3.177627712131323e+02, 0.000000000000000e+00, -3.105394443129496e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928781723411399e-05, 2.623236101442113e-03, -1.702285601588435e-04, -2.705809925515532e+02, 2.260964115601337e+00, 0.000000000000000e+00
4289, 6.584149599075320e-01, 2.319144861969212e-02, 3.753185413510196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.562659488932247e+04, 0.000000000000000e+00, 3.425063795572898e+04, 3.179061946891389e+02, 0.000000000000000e+00, -2.873102685141714e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.929441402505737e-05, 2.511527527873766e-03, -1.681354478477360e-04, -2.544087786151201e+02, 2.221490139385304e+00, 0.000000000000000e+00
4315, 6.737585067749020e-01, 2.212728016521845e-02, 3.787725128925736e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.645628379874984e+04, 0.000000000000000e+00, 3.458251351949992e+04, 3.180595539103781e+02, 0.000000000000000e+00, -2.662546134098218e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930146618386417e-05, 2.283496096543672e-03, -1.609705387516347e-04, -2.007849231044567e+02, 2.126529262173589e+00, 0.000000000000000e+00
4341, 6.888993382453920e-01, 2.104251269114756e-02, 3.834496081708190e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.756024520632118e+04, 0.000000000000000e+00, 3.502409808252846e+04, 3.181918175865302e+02, 0.000000000000000e+00, -2.382385336693101e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930754692187999e-05, 1.875810110723935e-03, -1.244770782236509e-04, -9.134360795458259e+01, 1.938605263211936e+00, 0.000000000000000e+00
4367, 7.042160034179690e-01, 2.010614797787115e-02, 3.865542325478720e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.830431982810753e+04, 0.000000000000000e+00, 3.532172793124300e+04, 3.183184807804107e+02, 0.000000000000000e+00, -2.193555783468795e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931336900897713e-05, 1.736193215725973e-03, -1.057662374951527e-04, -7.825911092068860e+01, 1.870978846974766e+00, 0.000000000000000e+00
4393, 7.193410396575930e-01, 1.918805076135993e-02, 3.870851494786920e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.844780025056798e+04, 0.000000000000000e+00, 3.537912010022718e+04, 3.183983899140833e+02, 0.000000000000000e+00, -2.157143650496706e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931704145096120e-05, 1.702502612880962e-03, -1.065729849512709e-04, -8.041334374555989e+01, 1.851472643633759e+00, 0.000000000000000e+00
4419, 7.341139912605290e-01, 1.823459853981974e-02, 3.890829975934028e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.892208275286683e+04, 0.000000000000000e+00, 3.556883310114672e+04, 3.184620671427152e+02, 0.000000000000000e+00, -2.036781323400818e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931996758494753e-05, 1.678677150556195e-03, -9.971585992310798e-05, -7.750571866954776e+01, 1.841995063461180e+00, 0.000000000000000e+00
4445, 7.489700317382810e-01, 1.742804561504465e-02, 3.908636401701542e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.934490268724594e+04, 0.000000000000000e+00, 3.573796107489837e+04, 3.185186339106418e+02, 0.000000000000000e+00, -1.929479048917301e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932256673192211e-05, 1.684452247088660e-03, -8.836113083624111e-05, -8.296092743928438e+01, 1.849351322847016e+00, 0.000000000000000e+00
4471, 7.636658549308780e-01, 1.668439959725927e-02, 3.903580556498391e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.923045495874672e+04, 0.000000000000000e+00, 3.569218198349868e+04, 3.185226335468948e+02, 0.000000000000000e+00, -1.958523331314893e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932275049977058e-05, 1.733213846399305e-03, -8.826404972203931e-05, -8.937400189041311e+01, 1.872601380864727e+00, 0.000000000000000e+00
4497, 7.780403494834900e-01, 1.594763742639030e-02, 3.902133605432209e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.919646387949662e+04, 0.000000000000000e+00, 3.567858555179864e+04, 3.185193633152283e+02, 0.000000000000000e+00, -1.967149509550886e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932260024533274e-05, 1.776989716008463e-03, -8.658718078780392e-05, -9.414775615884970e+01, 1.894021713881723e+00, 0.000000000000000e+00
4523, 7.922744154930110e-01, 1.529039344001686e-02, 3.902310628891433e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.919880362867925e+04, 0.000000000000000e+00, 3.567952145147169e+04, 3.185132689147894e+02, 0.000000000000000e+00, -1.966555733362486e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932232022927630e-05, 1.831861413743800e-03, -8.093653638278218e-05, -1.032765991729205e+02, 1.921769354423788e+00, 0.000000000000000e+00
4549, 8.063289523124690e-01, 1.469777129846827e-02, 3.890472676791285e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.891800008131641e+04, 0.000000000000000e+00, 3.556720003252656e+04, 3.184766916831158e+02, 0.000000000000000e+00, -2.037817414435577e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932063957965721e-05, 1.916959424610086e-03, -7.908861572083319e-05, -1.169234846379085e+02, 1.962238160945010e+00, 0.000000000000000e+00
4575, 8.201366662979130e-01, 1.414087153635185e-02, 3.872016486751357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.848052232176739e+04, 0.000000000000000e+00, 3.539220892870695e+04, 3.184203508302757e+02, 0.000000000000000e+00, -2.148839518217168e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931805064479674e-05, 2.012603940785570e-03, -8.008877623832718e-05, -1.324164826203409e+02, 2.004504751830452e+00, 0.000000000000000e+00
4601, 8.336892127990720e-01, 1.360900776405991e-02, 3.851882896930715e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.800329816881119e+04, 0.000000000000000e+00, 3.520131926752447e+04, 3.183583242567746e+02, 0.000000000000000e+00, -2.269948370679069e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931520018152910e-05, 2.110311364164963e-03, -8.006689281972493e-05, -1.516408335057799e+02, 2.047262499711100e+00, 0.000000000000000e+00
4627, 8.470668792724610e-01, 1.311911782149247e-02, 3.824691309594531e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.736033573618860e+04, 0.000000000000000e+00, 3.494413429447543e+04, 3.182791884295888e+02, 0.000000000000000e+00, -2.433117904133472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931156305459726e-05, 2.225224843299888e-03, -8.258930331941905e-05, -1.773850878331219e+02, 2.093953307702301e+00, 0.000000000000000e+00
4653, 8.601957559585570e-01, 1.262521642291096e-02, 3.788810849877079e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.651513804795255e+04, 0.000000000000000e+00, 3.460605521918101e+04, 3.181848646329025e+02, 0.000000000000000e+00, -2.647610237540394e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930722729542837e-05, 2.343137211543592e-03, -9.338499749744277e-05, -2.064435633405510e+02, 2.138947072002277e+00, 0.000000000000000e+00
4679, 8.730279207229610e-01, 1.208444866983453e-02, 3.754138258269867e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.570402721578543e+04, 0.000000000000000e+00, 3.428161088631416e+04, 3.181129166666581e+02, 0.000000000000000e+00, -2.853452086689620e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930391965303503e-05, 2.424462172639592e-03, -1.100110650625936e-04, -2.324363233600678e+02, 2.166179690305845e+00, 0.000000000000000e+00
4705, 8.855857253074650e-01, 1.147313510710353e-02, 3.727067702474751e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.507620185981839e+04, 0.000000000000000e+00, 3.403048074392735e+04, 3.180761806165521e+02, 0.000000000000000e+00, -3.012780167501636e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930223065480643e-05, 2.461561189948694e-03, -1.315561675413754e-04, -2.504666756003611e+02, 2.174916112911141e+00, 0.000000000000000e+00
4731, 8.978731632232670e-01, 1.075661457075837e-02, 3.710721199583426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.470789043475759e+04, 0.000000000000000e+00, 3.388315617390303e+04, 3.180942930256794e+02, 0.000000000000000e+00, -3.106249397341340e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930306341363475e-05, 2.423931334032708e-03, -1.596803414046608e-04, -2.500621072435467e+02, 2.155208825523303e+00, 0.000000000000000e+00
4757, 9.098071455955510e-01, 9.877510426402423e-03, 3.718036445883278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.489274907359532e+04, 0.000000000000000e+00, 3.395709962943812e+04, 3.181612553481932e+02, 0.000000000000000e+00, -3.059336395393259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.930614195362394e-05, 2.308203496518209e-03, -1.867277041427913e-04, -2.230790145967121e+02, 2.108266139789074e+00, 0.000000000000000e+00
4783, 9.214465022087100e-01, 8.849592302413573e-03, 3.754922396086363e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.576222818457393e+04, 0.000000000000000e+00, 3.430489127382957e+04, 3.182624683765464e+02, 0.000000000000000e+00, -2.838681978138985e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931079453433116e-05, 2.134998264362053e-03, -2.035068630926745e-04, -1.752171990384215e+02, 2.039488957291270e+00, 0.000000000000000e+00
4809, 9.327191114425660e-01, 7.693554413583015e-03, 3.811218771895680e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.708386153932670e+04, 0.000000000000000e+00, 3.483354461573067e+04, 3.183934584408622e+02, 0.000000000000000e+00, -2.503280892552757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931681482487915e-05, 1.930690887038216e-03, -2.043919840724267e-04, -1.232020932725830e+02, 1.955877882801349e+00, 0.000000000000000e+00
4835, 9.435870051383970e-01, 6.505694917005478e-03, 3.872786540124611e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.853330752667299e+04, 0.000000000000000e+00, 3.541332301066918e+04, 3.185469606972420e+02, 0.000000000000000e+00, -2.135443809820012e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932386821383347e-05, 1.758644324793507e-03, -1.859242469425274e-04, -9.169177483155282e+01, 1.880342102077045e+00, 0.000000000000000e+00
4861, 9.540644884109500e-01, 5.436916682689303e-03, 3.915787134287764e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.955064123067389e+04, 0.000000000000000e+00, 3.582025649226955e+04, 3.186691056256565e+02, 0.000000000000000e+00, -1.877267192607447e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932947953978140e-05, 1.713100364483739e-03, -1.592951231173628e-04, -9.544195710694953e+01, 1.860059114561316e+00, 0.000000000000000e+00
4887, 9.641631841659550e-01, 4.592389053885453e-03, 3.921437560857248e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.969398727869970e+04, 0.000000000000000e+00, 3.587759491147987e+04, 3.187193000448058e+02, 0.000000000000000e+00, -1.840889160871597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933178515776718e-05, 1.801846009252311e-03, -1.391634448897717e-04, -1.313244156361342e+02, 1.905514687499189e+00, 0.000000000000000e+00
4913, 9.738758206367490e-01, 3.906811875596511e-03, 3.885529349099781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.887381312177332e+04, 0.000000000000000e+00, 3.554952524870932e+04, 3.187234052885203e+02, 0.000000000000000e+00, -2.049031079818809e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933197371906027e-05, 1.891329072165022e-03, -1.516815344046528e-04, -1.688288497047819e+02, 1.941135682170552e+00, 0.000000000000000e+00
4939, 9.830872416496280e-01, 3.074710232928322e-03, 3.856619343145541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.823190496486682e+04, 0.000000000000000e+00, 3.529276198594672e+04, 3.187933235255168e+02, 0.000000000000000e+00, -2.211933061596782e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933518500594948e-05, 1.755077576780129e-03, -2.029889937962555e-04, -1.660241454966402e+02, 1.871499537960507e+00, 0.000000000000000e+00
4965, 9.918504953384401e-01, 1.827894578843661e-03, 3.888350252831860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.897951079805855e+04, 0.000000000000000e+00, 3.559180431922341e+04, 3.188709621230139e+02, 0.000000000000000e+00, -2.022207365630208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933875047407346e-05, 1.415064983536190e-03, -2.430327243914560e-04, -1.420356196138569e+02, 1.707950773904186e+00, 0.000000000000000e+00
4991, 1.000000000000000e+00, 1.699999993434180e-04, 3.994133935757882e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.140393003867925e+04, 0.000000000000000e+00, 3.656157201547169e+04, 3.188838918909015e+02, 0.000000000000000e+00, -1.406943803844238e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933934421784428e-05, 9.111624278036567e-04, -4.911383441495242e-05, -1.630972260951679e+02, 1.392870961079256e+00, 0.000000000000000e+00
